@timestamp,@duration,@initDuration
2022-01-18 01:29:02.874,7.62,
2022-01-18 01:29:08.286,1.8,
2022-01-18 01:29:12.233,4.9,
2022-01-18 01:29:16.452,1.88,
2022-01-18 01:29:20.734,1.44,
2022-01-18 01:29:24.906,2.11,
2022-01-18 01:29:30.053,2.45,
2022-01-18 01:29:33.226,1.91,
2022-01-18 01:29:38.319,1.89,
2022-01-18 01:29:43.562,1.41,
2022-01-18 01:29:48.249,1.58,
2022-01-18 01:29:54.750,1.92,
2022-01-18 01:30:00.112,1.51,
2022-01-18 01:30:04.855,2.3,
2022-01-18 01:30:08.374,1.78,
2022-01-18 01:30:12.749,1.66,
2022-01-18 01:30:17.916,1.89,
2022-01-18 01:30:20.987,2.76,
2022-01-18 01:30:24.595,1.56,
2022-01-18 01:30:29.774,2.64,
2022-01-18 01:30:36.267,1.87,
2022-01-18 01:30:40.402,1.54,
2022-01-18 01:30:44.796,2.05,
2022-01-18 01:30:51.603,1.5,
2022-01-18 01:30:56.816,1.81,
2022-01-18 01:31:01.189,1.8,
2022-01-18 01:31:04.604,1.93,
2022-01-18 01:31:09.867,2.24,
2022-01-18 01:31:16.526,1.73,
2022-01-18 01:31:21.235,2,
2022-01-18 01:31:25.906,1.46,
2022-01-18 01:31:29.510,1.75,
2022-01-18 01:31:34.208,1.9,
2022-01-18 01:31:39.281,1.98,
2022-01-18 01:31:42.769,1.54,
2022-01-18 01:31:50.606,1.73,
2022-01-18 01:31:56.437,1.5,
2022-01-18 01:32:00.658,1.81,
2022-01-18 01:32:07.572,1.84,
2022-01-18 01:32:12.333,1.87,
2022-01-18 01:32:19.834,1.53,
2022-01-18 01:32:24.770,1.74,
2022-01-18 01:32:31.598,1.56,
2022-01-18 01:32:35.690,1.91,
2022-01-18 01:32:39.800,1.79,
2022-01-18 01:32:43.446,1.84,
2022-01-18 01:32:47.611,1.48,
2022-01-18 01:32:53.274,1.89,
2022-01-18 01:32:58.606,1.35,
2022-01-18 01:33:04.026,2.08,
2022-01-18 01:33:10.997,1.84,
2022-01-18 01:33:15.657,2.08,
2022-01-18 01:33:20.282,1.34,
2022-01-18 01:33:26.051,1.82,
2022-01-18 01:33:29.572,1.46,
2022-01-18 01:33:33.968,1.82,
2022-01-18 01:33:40.005,1.85,
2022-01-18 01:33:43.700,1.71,
2022-01-18 01:33:48.851,1.43,
2022-01-18 01:33:52.966,1.79,
2022-01-18 01:33:56.389,1.48,
2022-01-18 01:34:01.107,1.8,
2022-01-18 01:34:07.086,1.94,
2022-01-18 01:34:13.907,1.78,
2022-01-18 01:34:18.850,1.48,
2022-01-18 01:34:23.167,1.7,
2022-01-18 01:34:27.011,1.51,
2022-01-18 01:34:30.403,1.8,
2022-01-18 01:34:38.510,1.9,
2022-01-18 01:34:44.157,1.52,
2022-01-18 01:34:48.129,1.66,
2022-01-18 01:34:54.039,1.58,
2022-01-18 01:34:58.453,1.9,
2022-01-18 01:35:03.155,1.49,
2022-01-18 01:35:08.015,11.34,
2022-01-18 01:35:13.425,1.51,
2022-01-18 01:35:19.886,1.85,
2022-01-18 01:35:24.017,1.45,
2022-01-18 01:35:28.979,2.04,
2022-01-18 01:35:32.531,1.52,
2022-01-18 01:35:37.180,1.79,
2022-01-18 01:35:40.790,1.84,
2022-01-18 01:35:45.888,1.41,
2022-01-18 01:35:51.112,1.74,
2022-01-18 01:35:55.476,1.47,
2022-01-18 01:36:00.743,1.79,
2022-01-18 01:36:07.390,1.94,
2022-01-18 01:36:11.678,1.81,
2022-01-18 01:36:17.516,1.51,
2022-01-18 01:36:22.702,1.93,
2022-01-18 01:36:26.602,1.4,
2022-01-18 01:36:29.870,1.78,
2022-01-18 01:36:34.046,1.48,
2022-01-18 01:36:38.496,1.9,
2022-01-18 01:36:45.634,1.52,
2022-01-18 01:36:49.847,1.39,
2022-01-18 01:36:53.653,1.78,
2022-01-18 01:36:57.036,1.52,
2022-01-18 01:37:01.248,2.1,
2022-01-18 01:37:05.106,1.97,
2022-01-18 01:37:10.468,1.56,
2022-01-18 01:37:16.997,1.45,
2022-01-18 01:37:24.321,1.85,
2022-01-18 01:37:28.465,1.52,
2022-01-18 01:37:34.406,1.98,
2022-01-18 01:37:38.743,1.51,
2022-01-18 01:37:42.838,1.83,
2022-01-18 01:37:47.690,1.5,
2022-01-18 01:37:51.607,1.92,
2022-01-18 01:37:56.447,1.42,
2022-01-18 01:38:02.123,2.16,
2022-01-18 01:38:08.455,1.52,
2022-01-18 01:38:12.657,1.8,
2022-01-18 01:38:17.122,1.43,
2022-01-18 01:38:22.803,2.04,
2022-01-18 01:38:27.202,1.45,
2022-01-18 01:38:32.036,2.23,
2022-01-18 01:38:37.366,1.46,
2022-01-18 01:38:40.626,2.04,
2022-01-18 01:38:43.928,1.49,
2022-01-18 01:38:48.479,1.44,
2022-01-18 01:38:52.646,1.4,
2022-01-18 01:38:56.496,2.27,
2022-01-18 01:39:02.579,1.56,
2022-01-18 01:39:05.569,1.62,
2022-01-18 01:39:10.764,1.53,
2022-01-18 01:39:15.223,1.68,
2022-01-18 01:39:20.079,1.62,
2022-01-18 01:39:26.436,2.18,
2022-01-18 01:39:30.701,1.53,
2022-01-18 01:39:34.431,1.91,
2022-01-18 01:39:40.428,1.67,
2022-01-18 01:39:45.616,1.73,
2022-01-18 01:39:52.416,2.04,
2022-01-18 01:39:56.707,1.95,
2022-01-18 01:40:06.809,1.78,
2022-01-18 01:40:11.353,1.6,
2022-01-18 01:40:17.168,2.06,
2022-01-18 01:40:23.110,1.43,
2022-01-18 01:40:28.236,1.59,
2022-01-18 01:40:31.627,1.7,
2022-01-18 01:40:37.084,1.62,
2022-01-18 01:40:42.393,1.44,
2022-01-18 01:40:46.945,1.98,
2022-01-18 01:40:51.658,1.82,
2022-01-18 01:40:56.272,1.62,
2022-01-18 01:41:02.244,1.91,
2022-01-18 01:41:07.447,1.98,
2022-01-18 01:41:11.530,1.5,
2022-01-18 01:41:16.254,2.03,
2022-01-18 01:41:21.089,1.55,
2022-01-18 01:41:24.436,1.41,
2022-01-18 01:41:29.818,1.77,
2022-01-18 01:41:33.583,1.46,
2022-01-18 01:41:38.545,1.99,
2022-01-18 01:41:43.153,1.42,
2022-01-18 01:41:51.195,1.98,
2022-01-18 01:41:55.530,1.5,
2022-01-18 01:42:00.757,2.93,
2022-01-18 01:42:06.922,1.54,
2022-01-18 01:42:13.890,1.71,
2022-01-18 01:42:19.130,1.46,
2022-01-18 01:42:26.970,1.88,
2022-01-18 01:42:31.133,1.37,
2022-01-18 01:42:34.958,2.06,
2022-01-18 01:42:38.516,1.47,
2022-01-18 01:42:44.374,1.95,
2022-01-18 01:42:49.803,1.51,
2022-01-18 01:42:54.855,1.78,
2022-01-18 01:42:58.852,1.52,
2022-01-18 01:43:03.832,2.59,
2022-01-18 01:43:07.266,1.98,
2022-01-18 01:43:12.287,1.89,
2022-01-18 01:43:16.798,1.46,
2022-01-18 01:43:24.258,1.85,
2022-01-18 01:43:28.057,1.57,
2022-01-18 01:43:33.119,2.12,
2022-01-18 01:43:38.020,1.41,
2022-01-18 01:43:42.895,1.53,
2022-01-18 01:43:47.242,1.79,
2022-01-18 01:43:53.362,1.51,
2022-01-18 01:43:58.442,1.93,
2022-01-18 01:44:03.222,1.72,
2022-01-18 01:44:06.825,1.68,
2022-01-18 01:44:10.764,1.52,
2022-01-18 01:44:16.724,1.86,
2022-01-18 01:44:22.013,1.51,
2022-01-18 01:44:28.873,1.57,
2022-01-18 01:44:33.988,1.76,
2022-01-18 01:44:40.929,1.83,
2022-01-18 01:44:45.927,1.42,
2022-01-18 01:44:50.593,1.91,
2022-01-18 01:44:56.966,1.51,
2022-01-18 01:45:02.274,2.36,
2022-01-18 01:45:07.030,1.46,
2022-01-18 01:45:11.312,1.77,
2022-01-18 01:45:16.326,1.63,
2022-01-18 01:45:24.428,1.73,
2022-01-18 01:45:29.676,1.58,
2022-01-18 01:45:33.900,1.89,
2022-01-18 01:45:38.910,1.72,
2022-01-18 01:45:43.858,1.98,
2022-01-18 01:45:48.344,1.44,
2022-01-18 01:45:53.475,1.53,
2022-01-18 01:45:57.911,1.46,
2022-01-18 01:46:01.718,1.57,
2022-01-18 01:46:07.619,1.78,
2022-01-18 01:46:14.492,1.72,
2022-01-18 01:46:20.136,1.49,
2022-01-18 01:46:24.798,1.51,
2022-01-18 01:46:30.958,1.49,
2022-01-18 01:46:34.572,1.58,
2022-01-18 01:46:39.761,2.31,
2022-01-18 01:46:45.495,1.51,
2022-01-18 01:46:50.652,1.75,
2022-01-18 01:46:56.588,1.65,
2022-01-18 01:47:01.619,1.69,
2022-01-18 01:47:06.031,1.49,
2022-01-18 01:47:10.579,2.3,
2022-01-18 01:47:15.108,1.53,
2022-01-18 01:47:20.377,2.02,
2022-01-18 01:47:26.089,1.46,
2022-01-18 01:47:31.239,1.83,
2022-01-18 01:47:35.876,1.59,
2022-01-18 01:47:40.731,2.19,
2022-01-18 01:47:45.228,1.52,
2022-01-18 01:47:49.817,1.89,
2022-01-18 01:47:54.128,1.43,
2022-01-18 01:47:58.617,1.38,
2022-01-18 01:48:07.517,1.47,
2022-01-18 01:48:11.640,2.12,
2022-01-18 01:48:19.362,1.41,
2022-01-18 01:48:24.086,1.97,
2022-01-18 01:48:28.275,1.43,
2022-01-18 01:48:34.526,1.84,
2022-01-18 01:48:39.428,1.4,
2022-01-18 01:48:43.100,2.33,
2022-01-18 01:48:49.416,1.44,
2022-01-18 01:48:53.591,1.53,
2022-01-18 01:48:57.057,2.12,
2022-01-18 01:49:02.814,1.38,
2022-01-18 01:49:08.112,1.54,
2022-01-18 01:49:14.422,1.91,
2022-01-18 01:49:19.508,2.01,
2022-01-18 01:49:23.406,2.12,
2022-01-18 01:49:28.464,1.51,
2022-01-18 01:49:32.552,1.79,
2022-01-18 01:49:38.218,1.44,
2022-01-18 01:49:43.613,1.92,
2022-01-18 01:49:47.111,1.6,
2022-01-18 01:49:51.605,1.44,
2022-01-18 01:49:56.631,1.54,
2022-01-18 01:50:00.448,1.86,
2022-01-18 01:50:05.107,1.4,
2022-01-18 01:50:08.386,2.14,
2022-01-18 01:50:14.145,1.72,
2022-01-18 01:50:20.917,1.58,
2022-01-18 01:50:26.196,1.54,
2022-01-18 01:50:31.223,1.98,
2022-01-18 01:50:35.293,1.48,
2022-01-18 01:50:38.941,15.73,
2022-01-18 01:50:44.301,10.41,
2022-01-18 01:50:48.893,1.53,
2022-01-18 01:50:53.152,1.46,
2022-01-18 01:50:57.848,1.78,
2022-01-18 01:51:02.965,1.97,
2022-01-18 01:51:11.253,2.08,
2022-01-18 01:51:16.374,1.77,
2022-01-18 01:51:21.208,1.45,
2022-01-18 01:51:25.947,1.79,
2022-01-18 01:51:32.249,1.56,
2022-01-18 01:51:35.693,1.88,
2022-01-18 01:51:39.217,1.69,
2022-01-18 01:51:43.311,1.67,
2022-01-18 01:51:48.129,1.51,
2022-01-18 01:51:52.195,1.86,
2022-01-18 01:51:56.935,1.68,
2022-01-18 01:52:00.439,1.83,
2022-01-18 01:52:05.327,1.87,
2022-01-18 01:52:13.007,1.84,
2022-01-18 01:52:18.309,1.58,
2022-01-18 01:52:21.635,1.76,
2022-01-18 01:52:25.433,1.53,
2022-01-18 01:52:28.646,1.51,
2022-01-18 01:52:32.501,1.88,
2022-01-18 01:52:38.471,1.98,
2022-01-18 01:52:44.588,1.52,
2022-01-18 01:52:48.789,1.45,
2022-01-18 01:52:53.058,1.79,
2022-01-18 01:52:56.919,2.76,
2022-01-18 01:53:02.400,1.99,
2022-01-18 01:53:08.000,1.48,
2022-01-18 01:53:11.725,2,
2022-01-18 01:53:15.678,1.47,
2022-01-18 01:53:19.575,1.54,
2022-01-18 01:53:23.054,2.4,
2022-01-18 01:53:27.491,1.5,
2022-01-18 01:53:32.401,1.98,
2022-01-18 01:53:36.980,1.58,
2022-01-18 01:53:41.523,1.74,
2022-01-18 01:53:48.091,1.48,
2022-01-18 01:53:52.944,1.89,
2022-01-18 01:53:58.931,2,
2022-01-18 01:54:03.576,1.5,
2022-01-18 01:54:09.165,1.71,
2022-01-18 01:54:14.102,1.51,
2022-01-18 01:54:18.934,1.98,
2022-01-18 01:54:23.472,1.5,
2022-01-18 01:54:28.442,1.78,
2022-01-18 01:54:34.021,1.98,
2022-01-18 01:54:39.529,1.53,
2022-01-18 01:54:43.426,1.55,
2022-01-18 01:54:50.607,1.94,
2022-01-18 01:54:55.130,1.43,
2022-01-18 01:54:59.582,2.29,
2022-01-18 01:55:04.926,1.57,
2022-01-18 01:55:08.879,2,
2022-01-18 01:55:13.025,1.48,
2022-01-18 01:55:16.877,2,
2022-01-18 01:55:22.358,1.43,
2022-01-18 01:55:26.903,1.98,
2022-01-18 01:55:31.680,1.47,
2022-01-18 01:55:35.781,2.37,
2022-01-18 01:55:43.534,1.69,
2022-01-18 01:55:47.220,1.4,
2022-01-18 01:55:51.966,1.92,
2022-01-18 01:55:56.262,1.83,
2022-01-18 01:56:02.247,1.95,
2022-01-18 01:56:06.356,1.87,
2022-01-18 01:56:11.200,1.52,
2022-01-18 01:56:16.797,1.82,
2022-01-18 01:56:20.929,1.41,
2022-01-18 01:56:25.083,7.54,
2022-01-18 01:56:29.116,1.45,
2022-01-18 01:56:35.258,2.62,
2022-01-18 01:56:40.171,1.47,
2022-01-18 01:56:44.289,1.83,
2022-01-18 01:56:51.338,1.53,
2022-01-18 01:56:55.403,8.7,
2022-01-18 01:57:00.525,1.46,
2022-01-18 01:57:05.182,1.88,
2022-01-18 01:57:08.740,1.51,
2022-01-18 01:57:12.864,1.93,
2022-01-18 01:57:17.683,1.47,
2022-01-18 01:57:22.423,2.29,
2022-01-18 01:57:26.237,1.47,
2022-01-18 01:57:30.051,1.94,
2022-01-18 01:57:34.181,1.52,
2022-01-18 01:57:41.862,1.63,
2022-01-18 01:57:48.425,1.41,
2022-01-18 01:57:52.786,1.72,
2022-01-18 01:57:57.373,1.71,
2022-01-18 01:58:03.209,1.43,
2022-01-18 01:58:06.226,1.76,
2022-01-18 01:58:10.281,1.6,
2022-01-18 01:58:13.453,1.53,
2022-01-18 01:58:16.484,4.1,
2022-01-18 01:58:19.453,1.74,
2022-01-18 01:58:22.405,1.62,
2022-01-18 01:58:25.364,1.96,
2022-01-18 01:58:28.355,1.53,
2022-01-18 01:58:31.354,1.91,
2022-01-18 01:58:34.409,2.24,
2022-01-18 01:58:37.403,1.57,
2022-01-18 01:58:40.379,1.68,
2022-01-18 01:58:43.432,1.85,
2022-01-18 01:58:46.449,1.5,
2022-01-18 01:58:49.758,1.72,
2022-01-18 01:58:52.739,2.11,
2022-01-18 01:58:55.720,1.81,
2022-01-18 01:58:58.745,1.74,
2022-01-18 01:59:01.705,1.54,
2022-01-18 01:59:04.741,1.89,
2022-01-18 01:59:07.787,1.49,
2022-01-18 01:59:11.105,2.12,
2022-01-18 01:59:14.685,1.43,
2022-01-18 01:59:18.589,1.85,
2022-01-18 01:59:21.787,1.62,
2022-01-18 01:59:24.710,1.84,
2022-01-18 01:59:27.777,1.59,
2022-01-18 01:59:31.071,1.77,
2022-01-18 01:59:34.639,1.82,
2022-01-18 01:59:37.640,1.54,
2022-01-18 01:59:40.736,1.89,
2022-01-18 01:59:43.739,1.89,
2022-01-18 01:59:46.743,1.59,
2022-01-18 01:59:49.731,2.12,
2022-01-18 01:59:52.999,1.94,
2022-01-18 01:59:56.219,1.59,
2022-01-18 01:59:59.497,1.41,
2022-01-18 02:00:02.581,1.6,
2022-01-18 02:00:05.558,2,
2022-01-18 02:00:08.568,2.13,
2022-01-18 02:00:11.680,1.47,
2022-01-18 02:00:14.804,2.02,
2022-01-18 02:00:18.639,1.6,
2022-01-18 02:00:21.827,1.83,
2022-01-18 02:00:25.059,2.14,
2022-01-18 02:00:28.170,1.87,
2022-01-18 02:00:31.168,1.39,
2022-01-18 02:00:34.584,2,
2022-01-18 02:00:37.645,1.6,
2022-01-18 02:00:40.807,1.91,
2022-01-18 02:00:43.819,1.63,
2022-01-18 02:00:46.822,1.69,
2022-01-18 02:00:49.861,1.59,
2022-01-18 02:00:53.046,1.93,
2022-01-18 02:00:56.146,2.04,
2022-01-18 02:00:59.121,1.67,
2022-01-18 02:01:02.670,1.39,
2022-01-18 02:01:05.705,1.98,
2022-01-18 02:01:08.683,1.89,
2022-01-18 02:01:11.639,1.53,
2022-01-18 02:01:14.934,1.5,
2022-01-18 02:01:18.004,1.42,
2022-01-18 02:01:21.090,1.44,
2022-01-18 02:01:24.110,2.16,
2022-01-18 02:01:27.254,1.42,
2022-01-18 02:01:30.170,1.87,
2022-01-18 02:01:33.185,1.42,
2022-01-18 02:01:36.145,1.89,
2022-01-18 02:01:39.363,1.55,
2022-01-18 02:01:42.404,1.81,
2022-01-18 02:01:45.584,1.42,
2022-01-18 02:01:48.543,1.96,
2022-01-18 02:01:51.529,1.94,
2022-01-18 02:01:54.793,1.48,
2022-01-18 02:01:58.129,2.09,
2022-01-18 02:02:01.351,1.71,
2022-01-18 02:02:04.287,1.64,
2022-01-18 02:02:07.356,1.96,
2022-01-18 02:02:10.524,1.47,
2022-01-18 02:02:14.052,1.48,
2022-01-18 02:02:17.073,1.46,
2022-01-18 02:02:20.069,1.64,
2022-01-18 02:02:23.152,2.04,
2022-01-18 02:02:26.300,1.54,
2022-01-18 02:02:29.270,1.47,
2022-01-18 02:02:32.688,1.54,
2022-01-18 02:02:35.640,1.65,
2022-01-18 02:02:39.510,2.18,
2022-01-18 02:02:42.846,1.54,
2022-01-18 02:02:45.859,2.03,
2022-01-18 02:02:48.903,1.52,
2022-01-18 02:02:52.014,1.84,
2022-01-18 02:02:54.959,1.52,
2022-01-18 02:02:57.906,3.98,
2022-01-18 02:03:01.194,1.48,